timestamp,hostname,process,pid,message
Feb  4 20:06:37,combo,systemd,1,Starting Fingerprint Authentication Daemon...
Feb  4 20:06:37,combo,gnome-shell,1337,ATK Bridge is disabled but a11y has already been enabled.
Feb  4 20:06:37,combo,dbus-daemon,593,[system] Successfully activated service 'net.reactivated.Fprint'
Feb  4 20:06:37,combo,systemd,1,Started Fingerprint Authentication Daemon.
Feb  4 20:06:37,combo,dbus-daemon,593,"[system] Activating via systemd: service name='org.freedesktop.ColorManager' unit='colord.service' requested by ':1.61' (uid=128 pid=1464 comm=""/usr/libexec/gsd-color "" label=""unconfined"")"
Feb  4 20:06:37,combo,spice-vdagent,1600,"vdagent virtio channel /dev/virtio-ports/com.redhat.spice.0 does not exist, exiting"
Feb  4 20:06:37,combo,systemd,1,"Starting Manage, Install and Generate Color Profiles..."
Feb  4 20:06:37,combo,gnome-session-binary,1293,Entering running state
Feb  4 20:06:37,combo,xbrlapi.desktop,1603,openConnection: connect: No such file or directory
Feb  4 20:06:37,combo,xbrlapi.desktop,1603,cannot connect to braille devices daemon brltty at :0
Feb  4 20:06:37,combo,colord,1602,failed to get edid data: EDID length is too small
Feb  4 20:06:37,combo,dbus-daemon,593,[system] Successfully activated service 'org.freedesktop.ColorManager'
Feb  4 20:06:37,combo,systemd,1,"Started Manage, Install and Generate Color Profiles."
Feb  4 20:06:37,combo,gnome-shell,1337,JS ERROR: Failed to initialize fprintd service: Gio.IOErrorEnum: GDBus.Error:net.reactivated.Fprint.Error.NoSuchDevice: No devices available#012asyncCallback@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:114:23
Feb  4 20:06:37,combo,/usr/libexec/gdm-wayland-session,1288,"dbus-daemon[1288]: [session uid=128 pid=1288] Activating service name='org.gnome.ScreenSaver' requested by ':1.25' (uid=128 pid=1492 comm=""/usr/libexec/gsd-power "" label=""unconfined"")"
Feb  4 20:06:37,combo,gsd-media-keys,1477,Failed to grab accelerator for keybinding settings:hibernate
Feb  4 20:06:37,combo,gsd-media-keys,1477,Failed to grab accelerator for keybinding settings:playback-repeat
Feb  4 20:06:37,combo,ibus-daemon,1465,GChildWatchSource: Exit status of a child process was requested but ECHILD was received by waitpid(). See the documentation of g_child_watch_source_new() for possible causes.
Feb  4 20:06:37,combo,org.gnome.Shell.desktop,1617,The XKEYBOARD keymap compiler (xkbcomp) reports:
Feb  4 20:06:37,combo,org.gnome.Shell.desktop,1617,"> Warning:          Unsupported maximum keycode 708, clipping."
Feb  4 20:06:37,combo,org.gnome.Shell.desktop,1617,>                   X11 cannot support keycodes above 255.
Feb  4 20:06:37,combo,org.gnome.Shell.desktop,1617,Errors from xkbcomp are not fatal to the X server
Feb  4 20:06:37,combo,/usr/libexec/gdm-wayland-session,1288,"dbus-daemon[1288]: [session uid=128 pid=1288] Activating service name='org.freedesktop.portal.IBus' requested by ':1.34' (uid=128 pid=1608 comm=""ibus-daemon --panel disable -r --xim "" label=""unconfined"")"
Feb  4 20:06:37,combo,/usr/libexec/gdm-wayland-session,1288,dbus-daemon[1288]: [session uid=128 pid=1288] Successfully activated service 'org.freedesktop.portal.IBus'
Feb  4 20:06:37,combo,/usr/libexec/gdm-wayland-session,1288,dbus-daemon[1288]: [session uid=128 pid=1288] Successfully activated service 'org.gnome.ScreenSaver'
Feb  4 20:06:37,combo,gsd-color,1464,failed to get edid: unable to get EDID for output
Feb  4 20:06:37,combo,gnome-shell,1337,Registering session with GDM
Feb  4 20:06:37,combo,gsd-color,1464,unable to get EDID for xrandr-Virtual-1: unable to get EDID for output
Feb  4 20:06:37,combo,systemd,1,Received SIGRTMIN+21 from PID 250 (plymouthd).
Feb  4 20:06:37,combo,systemd,1,Finished Hold until boot process finishes up.
Feb  4 20:06:37,combo,systemd,1,Reached target Multi-User System.
Feb  4 20:06:37,combo,systemd,1,Reached target Graphical Interface.
Feb  4 20:06:37,combo,systemd,1,Starting Set console scheme...
Feb  4 20:06:37,combo,systemd,1,Starting Record Runlevel Change in UTMP...
Feb  4 20:06:37,combo,systemd,1,Finished Set console scheme.
Feb  4 20:06:37,combo,systemd,1,Created slice Slice /system/getty.
Feb  4 20:06:37,combo,systemd,1,systemd-update-utmp-runlevel.service: Deactivated successfully.
Feb  4 20:06:37,combo,systemd,1,Finished Record Runlevel Change in UTMP.
Feb  4 20:06:37,combo,systemd,1,Startup finished in 1.905s (kernel) + 8.640s (userspace) = 10.546s.
Feb  4 20:06:42,combo,systemd,1,NetworkManager-dispatcher.service: Deactivated successfully.
Feb  4 20:06:43,combo,systemd,1,Created slice User Slice of UID 1000.
Feb  4 20:06:43,combo,systemd,1,Starting User Runtime Directory /run/user/1000...
Feb  4 20:06:43,combo,systemd,1,Finished User Runtime Directory /run/user/1000.
Feb  4 20:06:43,combo,systemd,1,Starting User Manager for UID 1000...
Feb  4 20:06:43,combo,systemd,1668,Queued start job for default target Main User Target.
Feb  4 20:06:43,combo,systemd,1668,Created slice User Application Slice.
Feb  4 20:06:43,combo,systemd,1668,Created slice User Background Tasks Slice.
Feb  4 20:06:43,combo,systemd,1668,Created slice User Core Session Slice.
Feb  4 20:06:43,combo,systemd,1668,Started Pending report trigger for Ubuntu Report.
Feb  4 20:06:43,combo,systemd,1668,Reached target Paths.
Feb  4 20:06:43,combo,systemd,1668,Reached target Timers.
Feb  4 20:06:43,combo,systemd,1668,Starting D-Bus User Message Bus Socket...
Feb  4 20:06:43,combo,systemd,1668,Listening on GnuPG network certificate management daemon.
Feb  4 20:06:43,combo,systemd,1668,Listening on GnuPG cryptographic agent and passphrase cache (access for web browsers).
Feb  4 20:06:43,combo,systemd,1668,Listening on GnuPG cryptographic agent and passphrase cache (restricted).
Feb  4 20:06:43,combo,systemd,1668,Listening on GnuPG cryptographic agent (ssh-agent emulation).
Feb  4 20:06:43,combo,systemd,1668,Listening on GnuPG cryptographic agent and passphrase cache.
Feb  4 20:06:43,combo,systemd,1668,Listening on PipeWire Multimedia System Socket.
Feb  4 20:06:43,combo,systemd,1668,Listening on debconf communication socket.
Feb  4 20:06:43,combo,systemd,1668,Listening on Sound System.
Feb  4 20:06:43,combo,systemd,1668,Listening on REST API socket for snapd user session agent.
Feb  4 20:06:43,combo,systemd,1668,Listening on Speech Dispatcher Socket.
Feb  4 20:06:43,combo,systemd,1668,Listening on D-Bus User Message Bus Socket.
Feb  4 20:06:43,combo,systemd,1668,Reached target Sockets.
Feb  4 20:06:43,combo,systemd,1668,Reached target Basic System.
Feb  4 20:06:43,combo,systemd,1,Started User Manager for UID 1000.
Feb  4 20:06:43,combo,systemd,1668,Started PipeWire Multimedia Service.
Feb  4 20:06:43,combo,systemd,1,Started Session 2 of User jkvcombo.
Feb  4 20:06:43,combo,systemd,1668,Started PipeWire Media Session Manager.
Feb  4 20:06:43,combo,systemd,1668,Starting Sound Service...
Feb  4 20:06:43,combo,systemd,1668,Started Service for snap application snapd-desktop-integration.snapd-desktop-integration.
Feb  4 20:06:43,combo,systemd,1668,Starting Tracker metadata extractor...
Feb  4 20:06:43,combo,systemd,1668,Started Ubuntu report sends pending metrics data.
Feb  4 20:06:43,combo,rtkit-daemon,1283,Supervising 6 threads of 3 processes of 1 users.
Feb  4 20:06:43,combo,rtkit-daemon,1283,Supervising 6 threads of 3 processes of 1 users.
Feb  4 20:06:43,combo,systemd,1668,Started D-Bus User Message Bus.
Feb  4 20:06:43,combo,dbus-daemon,1697,[session uid=1000 pid=1697] AppArmor D-Bus mediation is enabled
Feb  4 20:06:43,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.Daemon' unit='gvfs-daemon.service' requested by ':1.1' (uid=1000 pid=1679 comm=""/usr/libexec/tracker-extract-3 "" label=""unconfined"")"
Feb  4 20:06:43,combo,systemd,1668,Starting Virtual filesystem service...
Feb  4 20:06:43,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.Daemon'
Feb  4 20:06:43,combo,systemd,1668,Started Virtual filesystem service.
Feb  4 20:06:43,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.freedesktop.portal.Documents' unit='xdg-document-portal.service' requested by ':1.3' (uid=1000 pid=1678 comm=""/usr/bin/snap run snapd-desktop-integration "" label=""unconfined"")"
Feb  4 20:06:43,combo,systemd,1668,Starting flatpak document portal service...
Feb  4 20:06:43,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.freedesktop.impl.portal.PermissionStore' unit='xdg-permission-store.service' requested by ':1.6' (uid=1000 pid=1721 comm=""/usr/libexec/xdg-document-portal "" label=""unconfined"")"
Feb  4 20:06:43,combo,systemd,1668,Starting sandboxed app permission store...
Feb  4 20:06:43,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.freedesktop.impl.portal.PermissionStore'
Feb  4 20:06:43,combo,systemd,1668,Started sandboxed app permission store.
Feb  4 20:06:43,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.freedesktop.portal.Documents'
Feb  4 20:06:43,combo,systemd,1668,Started flatpak document portal service.
Feb  4 20:06:43,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.freedesktop.Tracker3.Miner.Files' unit='tracker-miner-fs-3.service' requested by ':1.1' (uid=1000 pid=1679 comm=""/usr/libexec/tracker-extract-3 "" label=""unconfined"")"
Feb  4 20:06:43,combo,rtkit-daemon,1283,Successfully made thread 1686 of process 1676 owned by '1000' RT at priority 20.
Feb  4 20:06:43,combo,rtkit-daemon,1283,Supervising 7 threads of 4 processes of 2 users.
Feb  4 20:06:43,combo,systemd,1668,Starting Tracker file system data miner...
Feb  4 20:06:43,combo,systemd,1668,Created slice Slice /app/gnome-session-manager.
Feb  4 20:06:43,combo,systemd,1668,Started Path trigger for Apport crash notifications.
Feb  4 20:06:43,combo,systemd,1668,Started Path trigger for new release of Ubuntu notifications.
Feb  4 20:06:43,combo,systemd,1668,Reached target GNOME Wayland Session.
Feb  4 20:06:43,combo,systemd,1668,Reached target GNOME Shell.
Feb  4 20:06:43,combo,systemd,1668,Condition check resulted in GNOME Initial Setup Copy Worker being skipped.
Feb  4 20:06:43,combo,systemd,1668,Starting Start gnome-keyring as SSH agent...
Feb  4 20:06:43,combo,systemd,1668,"Starting Start gnome-keyring for the Secrets Service, and PKCS #11..."
Feb  4 20:06:43,combo,systemd,1668,Starting Monitor Session leader for GNOME Session...
Feb  4 20:06:43,combo,systemd,1668,Starting Session Migration...
Feb  4 20:06:43,combo,systemd,1668,Starting Rewrite dynamic launcher portal entries...
Feb  4 20:06:43,combo,systemd,1668,Finished Session Migration.
Feb  4 20:06:43,combo,systemd,1668,Started Monitor Session leader for GNOME Session.
Feb  4 20:06:43,combo,systemd,1668,"Finished Start gnome-keyring for the Secrets Service, and PKCS #11."
Feb  4 20:06:43,combo,systemd,1668,Finished Rewrite dynamic launcher portal entries.
Feb  4 20:06:43,combo,sh,1805,dbus-update-activation-environment: setting SSH_AUTH_SOCK=/run/user/1000/keyring/ssh
Feb  4 20:06:43,combo,sh,1805,dbus-update-activation-environment: setting SSH_AGENT_LAUNCHER=gnome-keyring
Feb  4 20:06:43,combo,sh,1794,/bin/sh: 1: initctl: not found
Feb  4 20:06:43,combo,systemd,1668,Finished Start gnome-keyring as SSH agent.
Feb  4 20:06:43,combo,systemd,1668,Started OpenSSH Agent.
Feb  4 20:06:43,combo,systemd,1668,Reached target Session services which should run early before the graphical session is brought up.
Feb  4 20:06:43,combo,systemd,1668,Reached target Tasks to be run before GNOME Session starts.
Feb  4 20:06:43,combo,systemd,1668,Starting GNOME Session Manager (session: ubuntu)...
Feb  4 20:06:43,combo,systemd,1668,app-gnome-gnome\x2dkeyring\x2dsecrets-1817.scope: Couldn't move process 1817 to requested cgroup '/user.slice/user-1000.slice/user@1000.service/app.slice/app-gnome-gnome\x2dkeyring\x2dsecrets-1817.scope': No such process
Feb  4 20:06:43,combo,gnome-keyring-secrets.desktop,1819,SSH_AUTH_SOCK=/run/user/1000/keyring/ssh
Feb  4 20:06:43,combo,gnome-keyring-pkcs11.desktop,1821,SSH_AUTH_SOCK=/run/user/1000/keyring/ssh
Feb  4 20:06:43,combo,gnome-keyring-ssh.desktop,1822,SSH_AUTH_SOCK=/run/user/1000/keyring/ssh
Feb  4 20:06:43,combo,systemd,1668,app-gnome-gnome\x2dkeyring\x2dsecrets-1817.scope: Failed to add PIDs to scope's control group: No such process
Feb  4 20:06:43,combo,systemd,1668,app-gnome-gnome\x2dkeyring\x2dsecrets-1817.scope: Failed with result 'resources'.
Feb  4 20:06:43,combo,systemd,1668,Failed to start Application launched by gnome-session-binary.
Feb  4 20:06:43,combo,systemd,1668,Started GNOME Session Manager (session: ubuntu).
Feb  4 20:06:43,combo,systemd,1668,Reached target GNOME Session Manager is ready.
Feb  4 20:06:43,combo,systemd,1668,Starting GNOME Shell on Wayland...
Feb  4 20:06:43,combo,systemd,1668,Starting GNOME Shell on X11...
Feb  4 20:06:43,combo,systemd,1668,org.gnome.Shell@x11.service: Skipped due to 'exec-condition'.
Feb  4 20:06:43,combo,systemd,1668,Condition check resulted in GNOME Shell on X11 being skipped.
Feb  4 20:06:43,combo,systemd,1668,"org.gnome.Shell@x11.service: Scheduled restart job, restart counter is at 1."
Feb  4 20:06:43,combo,gnome-session,1809,gnome-session-binary[1809]: GnomeDesktop-WARNING: Could not create transient scope for PID 1818: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1818 does not exist.
Feb  4 20:06:43,combo,systemd,1668,Stopped GNOME Shell on X11.
Feb  4 20:06:43,combo,systemd,1668,Starting GNOME Shell on X11...
Feb  4 20:06:43,combo,gnome-session-binary,1809,GnomeDesktop-WARNING: Could not create transient scope for PID 1818: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1818 does not exist.
Feb  4 20:06:43,combo,systemd,1668,org.gnome.Shell@x11.service: Skipped due to 'exec-condition'.
Feb  4 20:06:43,combo,gnome-session,1809,gnome-session-binary[1809]: GnomeDesktop-WARNING: Could not create transient scope for PID 1820: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1820 does not exist.
Feb  4 20:06:43,combo,gnome-session-binary,1809,GnomeDesktop-WARNING: Could not create transient scope for PID 1820: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1820 does not exist.
Feb  4 20:06:43,combo,systemd,1668,Condition check resulted in GNOME Shell on X11 being skipped.
Feb  4 20:06:43,combo,systemd,1668,"org.gnome.Shell@x11.service: Scheduled restart job, restart counter is at 2."
Feb  4 20:06:43,combo,gnome-session,1809,gnome-session-binary[1809]: GnomeDesktop-WARNING: Could not create transient scope for PID 1823: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1823 does not exist.
Feb  4 20:06:43,combo,gnome-session-binary,1809,GnomeDesktop-WARNING: Could not create transient scope for PID 1823: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Process with ID 1823 does not exist.
Feb  4 20:06:43,combo,rtkit-daemon,1283,Successfully made thread 1675 of process 1675 owned by '1000' high priority at nice level -11.
Feb  4 20:06:43,combo,rtkit-daemon,1283,Supervising 8 threads of 5 processes of 2 users.
Feb  4 20:06:43,combo,systemd,1668,Started Application launched by gnome-session-binary.
Feb  4 20:06:43,combo,systemd,1668,Stopped GNOME Shell on X11.
Feb  4 20:06:43,combo,systemd,1668,Starting GNOME Shell on X11...
Feb  4 20:06:43,combo,systemd,1668,org.gnome.Shell@x11.service: Skipped due to 'exec-condition'.
Feb  4 20:06:43,combo,systemd,1668,Condition check resulted in GNOME Shell on X11 being skipped.
Feb  4 20:06:43,combo,gnome-shell,1828,Running GNOME Shell (using mutter 42.9) as a Wayland display server
Feb  4 20:06:43,combo,systemd,1668,"org.gnome.Shell@x11.service: Scheduled restart job, restart counter is at 3."
Feb  4 20:06:43,combo,systemd,1668,Stopped GNOME Shell on X11.
Feb  4 20:06:43,combo,systemd,1668,org.gnome.Shell@x11.service: Start request repeated too quickly.
Feb  4 20:06:43,combo,systemd,1668,org.gnome.Shell@x11.service: Skipped due to 'exec-condition'.
Feb  4 20:06:43,combo,systemd,1668,Started GNOME Shell on X11.
Feb  4 20:06:43,combo,gnome-shell,1828,Added device '/dev/dri/card0' (vmwgfx) using non-atomic mode setting.
Feb  4 20:06:43,combo,gnome-shell,1828,"VMware: No 3D enabled (0, Success)."
Feb  4 20:06:43,combo,gnome-shell,1828,"VMware: No 3D enabled (0, Success)."
Feb  4 20:06:44,combo,gnome-shell,1828,Failed to initialize accelerated iGPU/dGPU framebuffer sharing: Not hardware accelerated
Feb  4 20:06:44,combo,gnome-shell,1828,"VMware: No 3D enabled (0, Success)."
Feb  4 20:06:44,combo,gnome-shell,1828,libEGL warning: egl: failed to create dri2 screen
Feb  4 20:06:44,combo,gnome-shell,1828,"VMware: No 3D enabled (0, Success)."
Feb  4 20:06:44,combo,gnome-shell,1828,libEGL warning: egl: failed to create dri2 screen
Feb  4 20:06:44,combo,gnome-shell,1828,Created gbm renderer for '/dev/dri/card0'
Feb  4 20:06:44,combo,gnome-shell,1828,Boot VGA GPU /dev/dri/card0 selected as primary
Feb  4 20:06:44,combo,rtkit-daemon,1283,Successfully made thread 1677 of process 1677 owned by '1000' high priority at nice level -11.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 9 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,rtkit-daemon,1283,message repeated 2 times: [ Supervising 9 threads of 6 processes of 2 users.]
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'Center' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'LFE' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'Center' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'LFE' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'Center' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'LFE' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'Center' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'LFE' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'Center' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,The decibel volume range for element 'LFE' (-4650 dB - -2400 dB) has negative maximum. Disabling the decibel range.
Feb  4 20:06:44,combo,pulseaudio,1677,Disabling timer-based scheduling because running inside a VM.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Successfully made thread 1859 of process 1675 owned by '1000' RT at priority 20.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 10 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 10 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Successfully made thread 1861 of process 1677 owned by '1000' RT at priority 5.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 11 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,pulseaudio,1677,Disabling timer-based scheduling because running inside a VM.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 11 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.UDisks2VolumeMonitor' unit='gvfs-udisks2-volume-monitor.service' requested by ':1.9' (uid=1000 pid=1772 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  4 20:06:44,combo,gnome-shell,1828,Disabling DMA buffer screen sharing (not hardware accelerated)
Feb  4 20:06:44,combo,gnome-shell,1828,Disabling DMA buffer screen sharing (implicit modifiers not supported)
Feb  4 20:06:44,combo,systemd,1668,Starting Virtual filesystem service - disk device monitor...
Feb  4 20:06:44,combo,gnome-shell,1828,meta_viewport_info_get_extents: assertion 'viewport_info != NULL' failed
Feb  4 20:06:44,combo,gnome-shell,1828,message repeated 4 times: [ meta_viewport_info_get_extents: assertion 'viewport_info != NULL' failed]
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.UDisks2VolumeMonitor'
Feb  4 20:06:44,combo,systemd,1668,Started Virtual filesystem service - disk device monitor.
Feb  4 20:06:44,combo,gnome-shell,1828,"Using public X11 display :0, (using :1 for managed services)"
Feb  4 20:06:44,combo,gnome-shell,1828,Using Wayland display name 'wayland-0'
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.AfcVolumeMonitor' unit='gvfs-afc-volume-monitor.service' requested by ':1.9' (uid=1000 pid=1772 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  4 20:06:44,combo,systemd,1668,Starting Virtual filesystem service - Apple File Conduit monitor...
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.AfcVolumeMonitor'
Feb  4 20:06:44,combo,systemd,1668,Started Virtual filesystem service - Apple File Conduit monitor.
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.MTPVolumeMonitor' unit='gvfs-mtp-volume-monitor.service' requested by ':1.9' (uid=1000 pid=1772 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  4 20:06:44,combo,systemd,1668,Starting Virtual filesystem service - Media Transfer Protocol monitor...
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.MTPVolumeMonitor'
Feb  4 20:06:44,combo,systemd,1668,Started Virtual filesystem service - Media Transfer Protocol monitor.
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.GPhoto2VolumeMonitor' unit='gvfs-gphoto2-volume-monitor.service' requested by ':1.9' (uid=1000 pid=1772 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  4 20:06:44,combo,systemd,1668,Starting Virtual filesystem service - digital camera monitor...
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.GPhoto2VolumeMonitor'
Feb  4 20:06:44,combo,systemd,1668,Started Virtual filesystem service - digital camera monitor.
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gtk.vfs.GoaVolumeMonitor' unit='gvfs-goa-volume-monitor.service' requested by ':1.9' (uid=1000 pid=1772 comm=""/usr/libexec/tracker-miner-fs-3 "" label=""unconfined"")"
Feb  4 20:06:44,combo,systemd,1668,Starting Virtual filesystem service - GNOME Online Accounts monitor...
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating service name='org.gnome.OnlineAccounts' requested by ':1.25' (uid=1000 pid=1910 comm=""/usr/libexec/gvfs-goa-volume-monitor "" label=""unconfined"")"
Feb  4 20:06:44,combo,goa-daemon,1914,goa-daemon version 3.44.0 starting
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating service name='org.gnome.Identity' requested by ':1.26' (uid=1000 pid=1914 comm=""/usr/libexec/goa-daemon "" label=""unconfined"")"
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gnome.OnlineAccounts'
Feb  4 20:06:44,combo,rtkit-daemon,1283,Successfully made thread 1872 of process 1677 owned by '1000' RT at priority 5.
Feb  4 20:06:44,combo,rtkit-daemon,1283,Supervising 12 threads of 6 processes of 2 users.
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gtk.vfs.GoaVolumeMonitor'
Feb  4 20:06:44,combo,systemd,1668,Started Virtual filesystem service - GNOME Online Accounts monitor.
Feb  4 20:06:44,combo,systemd,1668,Started Sound Service.
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gnome.Identity'
Feb  4 20:06:44,combo,snapd-desktop-i,1930,"Not loading module ""atk-bridge"": The functionality is provided by GTK natively. Please try to not load it."
Feb  4 20:06:44,combo,snapd-desktop-i,1930,Failed to do gtk init. Waiting for a new session with desktop capabilities.
Feb  4 20:06:44,combo,snapd-desktop-i,1930,Checking session /org/freedesktop/login1/session/c1...
Feb  4 20:06:44,combo,snapd-desktop-i,1930,Checking session /org/freedesktop/login1/session/_32...
Feb  4 20:06:44,combo,snapd-desktop-i,1930,Is a desktop session! Forcing a reload.
Feb  4 20:06:44,combo,snapd-desktop-i,1930,Loop exited. Forcing reload.
Feb  4 20:06:44,combo,gnome-shell,1828,"Unset XDG_SESSION_ID, getCurrentSessionProxy() called outside a user session. Asking logind directly."
Feb  4 20:06:44,combo,gnome-shell,1828,Will monitor session 2
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating service name='org.gnome.Shell.CalendarServer' requested by ':1.17' (uid=1000 pid=1828 comm=""/usr/bin/gnome-shell "" label=""unconfined"")"
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gnome.evolution.dataserver.Sources5' unit='evolution-source-registry.service' requested by ':1.28' (uid=1000 pid=1935 comm=""/usr/libexec/gnome-shell-calendar-server "" label=""unconfined"")"
Feb  4 20:06:44,combo,systemd,1668,Starting Evolution source registry...
Feb  4 20:06:44,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='ca.desrt.dconf' unit='dconf.service' requested by ':1.17' (uid=1000 pid=1828 comm=""/usr/bin/gnome-shell "" label=""unconfined"")"
Feb  4 20:06:44,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gnome.evolution.dataserver.Sources5'
Feb  4 20:06:44,combo,systemd,1668,Starting User preferences database...
Feb  4 20:06:44,combo,systemd,1668,Started Evolution source registry.
Feb  4 20:06:45,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'ca.desrt.dconf'
Feb  4 20:06:45,combo,systemd,1668,Started User preferences database.
Feb  4 20:06:45,combo,gnome-shell,1828,"Telepathy is not available, chat integration will be disabled."
Feb  4 20:06:45,combo,dbus-daemon,1697,"[session uid=1000 pid=1697] Activating via systemd: service name='org.gnome.evolution.dataserver.Calendar8' unit='evolution-calendar-factory.service' requested by ':1.28' (uid=1000 pid=1935 comm=""/usr/libexec/gnome-shell-calendar-server "" label=""unconfined"")"
Feb  4 20:06:45,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gnome.Shell.CalendarServer'
Feb  4 20:06:45,combo,systemd,1668,Starting Evolution calendar service...
Feb  4 20:06:45,combo,dbus-daemon,1697,[session uid=1000 pid=1697] Successfully activated service 'org.gnome.evolution.dataserver.Calendar8'
Feb  4 20:06:45,combo,systemd,1668,Started Evolution calendar service.
